Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2009-01-14,2.5678870677948,39.437965393066406,2.424499988555908,13.935555458068848,30.903284072875977,25.5769100189209,6.926313400268555,10.432045936584473,37.01837921142578,17.69230079650879,57.584083557128906,14.755974769592285,21.221364974975586,45.73481369018555,36.10918426513672,17.44052505493164,12.960413932800293,36.602970123291016,28.07777976989746,15.251357078552246,14.042559623718262,9.509833335876465,0.16759732365608215,35.96460723876953,15.358599662780762,27.215229034423828,19.220001220703125,11.346634864807129,12.671326637268066,12.17556381225586
2009-01-15,2.5092039108276367,40.19746780395508,2.572000026702881,13.536944389343262,30.723249435424805,25.879127502441406,6.884049415588379,10.478439331054688,37.59206771850586,18.16863250732422,56.16902160644531,15.362102508544922,21.639158248901367,46.24610137939453,35.9035530090332,16.38373374938965,13.185446739196777,37.01797866821289,28.144102096557617,15.415823936462402,14.152896881103516,9.573027610778809,0.17355838418006897,35.715965270996094,15.493353843688965,27.201608657836914,19.866518020629883,10.992677688598633,12.397669792175293,12.125971794128418
2009-01-16,2.4776055812835693,40.45063400268555,2.5794999599456787,13.294656753540039,31.848363876342773,25.984243392944336,6.993438243865967,10.485065460205078,38.1072998046875,18.253690719604492,55.57560729980469,15.62475872039795,21.844738006591797,46.6859016418457,35.79138946533203,15.360590934753418,13.331408500671387,38.09697723388672,28.781774520874023,15.45419979095459,14.498629570007324,9.540410995483398,0.18318776786327362,35.88380813598633,15.779350280761719,27.92961311340332,20.353408813476562,10.554128646850586,12.4225492477417,12.17556381225586
2009-01-20,2.3533196449279785,38.678466796875,2.421999931335449,12.192631721496582,30.273229598999023,25.17613410949707,6.481298923492432,9.948220252990723,36.285335540771484,17.215970993041992,45.03868865966797,14.809844970703125,20.9096736907959,45.06959915161133,35.361454010009766,12.176728248596191,13.039481163024902,36.43696975708008,27.506431579589844,15.289734840393066,13.593844413757324,8.998161315917969,0.16530455648899078,35.69732666015625,15.160597801208496,26.099374771118164,19.283849716186523,9.443281173706055,12.385231971740723,11.939421653747559
2009-01-21,2.49265193939209,39.051177978515625,2.5269999504089355,13.185234069824219,31.70586395263672,25.984243392944336,6.854216575622559,10.405533790588379,37.836402893066406,18.058055877685547,53.17912673950195,15.00515365600586,21.47999382019043,50.259361267089844,35.11843490600586,15.232694625854492,13.164155960083008,37.47765350341797,27.66968536376953,15.11430549621582,14.25588321685791,9.308018684387207,0.17332910001277924,36.03533172607422,15.240357398986816,27.637054443359375,19.994224548339844,9.835081100463867,12.81230640411377,11.604096412658691
2009-01-22,2.6590702533721924,38.84021759033203,2.496999979019165,12.552157402038574,31.6983585357666,24.460004806518555,6.5832295417785645,10.186819076538086,37.156494140625,17.836898803710938,54.0388069152832,14.796377182006836,21.20145606994629,49.51717758178711,35.436222076416016,15.54905891418457,13.112464904785156,37.49043655395508,27.57783317565918,15.048523902893066,12.586077690124512,9.301902770996094,0.17011931538581848,35.65351104736328,13.254870414733887,26.235469818115234,21.702314376831055,9.835081100463867,12.505477905273438,11.540334701538086
2009-01-23,2.6590702533721924,37.405582427978516,2.5315001010894775,12.505265235900879,31.488332748413086,23.428516387939453,6.734882354736328,10.531460762023926,37.618629455566406,17.53068733215332,56.99067306518555,14.628006935119629,21.360620498657227,49.19833755493164,34.875431060791016,16.343339920043945,12.832701683044434,37.04349899291992,26.98610496520996,15.459677696228027,12.652281761169434,9.312094688415527,0.1767682135105133,35.05260467529297,12.916626930236816,25.800018310546875,22.380762100219727,9.86624813079834,12.621574401855469,11.417545318603516
2009-01-26,2.6975903511047363,38.263553619384766,2.4814999103546143,11.880001068115234,32.260921478271484,21.46410369873047,6.836813926696777,10.803197860717773,37.8682861328125,17.74333953857422,56.450504302978516,15.308220863342285,22.003894805908203,50.35829162597656,35.23682403564453,16.491430282592773,13.085092544555664,37.2861328125,27.322771072387695,15.234914779663086,12.968586921691895,9.31005573272705,0.18272922933101654,35.28420639038086,12.836874008178711,25.568696975708008,22.468564987182617,9.481124877929688,12.849625587463379,11.476583480834961
2009-01-27,2.7303929328918457,37.335262298583984,2.421999931335449,13.036739349365234,32.41843795776367,21.234155654907227,6.811952114105225,11.088189125061035,38.29322052001953,18.0750675201416,59.53934097290039,14.897403717041016,22.48801040649414,50.39130783081055,35.85371780395508,16.868375778198242,13.176328659057617,37.362735748291016,27.542142868041992,15.552882194519043,12.990653038024902,9.27743911743164,0.19350500404834747,35.49076843261719,13.359371185302734,27.140380859375,23.21087074279785,9.828399658203125,12.4225492477417,11.52145004272461
2009-01-28,2.834817409515381,38.502662658691406,2.5179998874664307,13.951181411743164,32.433433532714844,21.6809139251709,7.3066887855529785,11.187604904174805,39.19625473022461,18.951181411743164,66.72112274169922,15.490068435668945,23.01854705810547,52.128562927246094,36.4892692565918,18.618484497070312,13.337484359741211,37.7968864440918,28.27163314819336,15.777649879455566,13.270181655883789,9.703495979309082,0.20152947306632996,36.41716003417969,13.653616905212402,28.058889389038086,23.937192916870117,10.51182746887207,12.820603370666504,11.507279396057129
2009-01-29,2.7987048625946045,38.5518684387207,2.5,13.060181617736816,30.53573989868164,20.925365447998047,6.861674785614014,10.557973861694336,37.51239013671875,18.0750675201416,62.932437896728516,14.816583633422852,21.66568374633789,50.85860061645508,36.31479263305664,17.1174259185791,13.243219375610352,37.1201171875,28.848085403442383,15.865358352661133,12.939166069030762,9.375290870666504,0.18983660638332367,36.44219207763672,13.395121574401855,26.827390670776367,22.899578094482422,10.300349235534668,12.534502029418945,11.301834106445312
2009-01-30,2.712336301803589,38.57297134399414,2.940999984741211,13.075815200805664,31.735862731933594,20.26836395263672,6.615549564361572,9.921709060668945,37.459251403808594,17.590229034423828,61.41847229003906,14.500048637390137,21.758525848388672,50.385807037353516,35.947166442871094,17.171281814575195,12.990825653076172,37.04349899291992,27.44011878967285,15.651556015014648,12.578720092773438,9.224435806274414,0.18227067589759827,34.11369323730469,13.131120681762695,26.289897918701172,22.612234115600586,10.985995292663574,12.385231971740723,11.127081871032715
2009-02-02,2.7538652420043945,38.931640625,3.057499885559082,13.27121353149414,30.603246688842773,19.90044593811035,6.623007774353027,10.147055625915527,37.337093353271484,17.181949615478516,63.5791130065918,14.526986122131348,21.10861587524414,49.98998260498047,35.947166442871094,16.962610244750977,12.844861030578613,36.96689987182617,25.82298469543457,15.585771560668945,13.11570930480957,9.05727767944336,0.19212935864925385,33.20608901977539,12.812126159667969,26.39196014404297,23.266738891601562,11.124017715454102,12.6837739944458,10.997209548950195
2009-02-03,2.7981019020080566,39.84584426879883,3.179500102996826,12.575610160827637,31.570842742919922,19.70335578918457,7.4583420753479,10.352509498596191,38.05420684814453,17.53919792175293,63.00090789794922,14.762706756591797,21.01577377319336,51.391849517822266,36.501739501953125,16.188526153564453,13.173283576965332,37.59259033203125,26.34332275390625,16.578041076660156,13.608561515808105,9.438482284545898,0.19442205131053925,33.74440383911133,13.28237247467041,26.66411018371582,23.73765754699707,10.772290229797363,13.085969924926758,11.290024757385254
2009-02-04,2.8152554035186768,39.923221588134766,3.052999973297119,12.786633491516113,31.79813575744629,20.104116439819336,7.291772365570068,10.498323440551758,38.03293991088867,16.161239624023438,66.92658233642578,14.634743690490723,21.453472137451172,51.03453063964844,36.11540985107422,16.181798934936523,12.893519401550293,36.94135284423828,25.935209274291992,16.391647338867188,13.70418930053711,9.332483291625977,0.19992460310459137,32.874351501464844,13.202619552612305,26.28309440612793,23.13104820251465,10.937026977539062,12.692065238952637,10.961786270141602
2009-02-05,2.90282940864563,40.162322998046875,3.1589999198913574,13.310291290283203,32.36637878417969,20.767684936523438,7.6373419761657715,10.836339950561523,38.90940475463867,15.914567947387695,70.63922119140625,15.085977554321289,21.566207885742188,50.80362319946289,36.208858489990234,16.518354415893555,12.981704711914062,37.26058578491211,26.29741668701172,16.501285552978516,14.00578784942627,9.621955871582031,0.2145979404449463,33.37508773803711,13.318122863769531,26.044963836669922,22.987375259399414,11.963274002075195,12.932558059692383,11.467133522033691
2009-02-06,3.0009334087371826,40.809295654296875,3.327500104904175,14.013712882995605,32.51789474487305,21.8648681640625,7.219675540924072,11.293652534484863,39.785850524902344,16.544004440307617,73.46937561035156,15.847010612487793,22.17632484436035,53.141780853271484,36.458106994628906,18.598299026489258,13.243219375610352,37.32442092895508,26.725923538208008,16.868600845336914,14.461854934692383,9.923656463623047,0.2262907475233078,33.80073547363281,13.733363151550293,27.024715423583984,23.09912872314453,12.335033416748047,13.152314186096191,11.719812393188477
2009-02-09,3.084894895553589,41.30859375,3.3355000019073486,13.873025894165039,32.426963806152344,21.496950149536133,7.1898417472839355,11.16772174835205,39.53089904785156,16.535499572753906,74.4736099243164,15.550681114196777,22.24927520751953,53.51763153076172,36.4518928527832,18.362703323364258,12.866147994995117,37.68198776245117,27.603363037109375,16.802812576293945,14.300021171569824,9.73815631866455,0.2233102172613144,33.137229919433594,13.639869689941406,27.6302433013916,23.562057495117188,12.315001487731934,13.015484809875488,11.637158393859863
2009-02-10,2.9440574645996094,40.37327575683594,3.1654999256134033,12.481816291809082,30.464691162109375,20.314359664916992,6.675216197967529,10.637502670288086,37.77798080444336,15.957097053527832,68.77527618408203,14.958016395568848,21.20145606994629,51.555362701416016,35.348976135253906,16.57220458984375,12.367437362670898,36.571048736572266,26.057661056518555,15.903733253479004,13.829238891601562,9.18366813659668,0.21368083357810974,32.2045783996582,13.043126106262207,26.425973892211914,22.32489013671875,11.98775863647461,12.439133644104004,11.268773078918457
2009-02-11,2.9136619567871094,40.795223236083984,3.2174999713897705,12.786633491516113,30.555618286132812,20.452322006225586,6.769688606262207,10.71703815460205,37.85234451293945,15.735940933227539,72.05428314208984,14.910873413085938,21.347354888916016,52.60007858276367,35.72284698486328,17.561695098876953,12.549888610839844,36.4433479309082,26.164772033691406,16.292972564697266,14.130829811096191,9.032814979553223,0.18685609102249146,32.02305603027344,13.037622451782227,27.868375778198242,22.787832260131836,12.258764266967773,12.430843353271484,11.389205932617188
2009-02-12,2.987391948699951,41.076515197753906,3.197999954223633,12.653763771057129,30.199527740478516,20.38005828857422,6.732396602630615,10.736922264099121,37.45029067993164,16.01663589477539,72.7161865234375,14.803114891052246,21.13514518737793,52.55034637451172,36.00325012207031,17.628997802734375,13.498656272888184,36.36673355102539,25.49140739440918,16.08465003967285,14.167610168457031,9.063392639160156,0.19075371325016022,32.09817123413086,13.092622756958008,28.399072647094727,23.53012466430664,12.5799560546875,12.381085395812988,11.365592002868652
2009-02-13,2.984081745147705,40.717864990234375,3.1630001068115234,12.30205249786377,30.669252395629883,20.327497482299805,6.6777024269104,10.670645713806152,37.3806037902832,15.752952575683594,73.3780517578125,14.291269302368164,21.924318313598633,51.870445251464844,35.579532623291016,16.61932373046875,13.334454536437988,36.270973205566406,25.210826873779297,15.761201858520508,14.042559623718262,8.85342025756836,0.19052445888519287,31.9792423248291,12.90837574005127,27.466949462890625,23.115074157714844,12.479582786560059,12.256694793701172,10.987763404846191
2009-02-17,2.844748020172119,39.6700439453125,3.0834999084472656,10.910841941833496,29.116090774536133,19.039785385131836,6.44897985458374,10.133798599243164,35.47751998901367,15.174551963806152,65.20720672607422,13.429214477539062,20.717350006103516,50.11822509765625,34.881649017333984,14.573034286499023,12.954330444335938,35.54949951171875,24.19055938720703,15.684447288513184,13.398200035095215,8.54967212677002,0.1795194298028946,31.36583137512207,12.6168794631958,26.650497436523438,22.684072494506836,12.100399017333984,11.717666625976562,11.39156723022461
2009-02-18,2.839932918548584,40.35921096801758,3.117500066757202,11.020264625549316,28.7751522064209,18.68501091003418,6.4067158699035645,10.186819076538086,35.44535827636719,14.995928764343262,64.28665924072266,13.334921836853027,20.284076690673828,50.58252716064453,34.78818130493164,14.478804588317871,12.978660583496094,36.015586853027344,24.309175491333008,15.700892448425293,13.420421600341797,8.8717679977417,0.18433411419391632,31.891618728637695,12.652626037597656,26.487211227416992,22.612234115600586,12.524192810058594,11.638882637023926,11.807183265686035
2009-02-19,2.727684259414673,40.14121627807617,3.0975000858306885,10.058921813964844,28.464521408081055,17.7520694732666,6.446493148803711,9.968107223510742,35.74555969238281,15.046964645385742,65.43540954589844,13.57737922668457,20.243898391723633,49.15642166137695,34.85049819946289,13.866259574890137,13.167201042175293,35.31328582763672,24.27306365966797,15.64059829711914,13.264885902404785,8.727029800415039,0.17011931538581848,32.0042839050293,12.6168794631958,26.194639205932617,22.867643356323242,12.408206939697266,11.605712890625,11.913443565368652
2009-02-20,2.7445359230041504,39.866943359375,3.193000078201294,10.137078285217285,27.5098876953125,17.51555061340332,6.476326942443848,9.994617462158203,34.882476806640625,14.910871505737305,64.70643615722656,13.105944633483887,19.313066482543945,49.07902908325195,34.33530807495117,13.395078659057617,13.027316093444824,34.84081268310547,24.36589241027832,15.404858589172363,13.33154582977295,8.751494407653809,0.17447549104690552,31.453453063964844,12.65812873840332,26.085777282714844,22.332866668701172,12.414896965026855,11.945721626281738,11.811906814575195
2009-02-23,2.616638660430908,39.4731330871582,3.0855000019073486,9.496180534362793,26.108266830444336,16.503768920898438,6.46389627456665,9.517416954040527,33.74064254760742,14.434537887573242,61.24890899658203,12.600830078125,18.576435089111328,46.6358642578125,33.707035064697266,13.132562637329102,12.79924488067627,34.393898010253906,23.417043685913086,15.284253120422363,12.746438026428223,8.482402801513672,0.16645094752311707,30.608434677124023,12.108136177062988,25.50746726989746,19.012479782104492,12.100399017333984,11.547661781311035,11.54270076751709
2009-02-24,2.7159461975097656,39.944313049316406,3.2799999713897705,10.64510440826416,26.85074806213379,17.108217239379883,6.829354763031006,9.934966087341309,34.99506378173828,15.242600440979004,71.12429809570312,13.920852661132812,19.252798080444336,47.75794982910156,34.266212463378906,14.148963928222656,13.094219207763672,34.962135314941406,24.4432430267334,15.64059829711914,12.716808319091797,8.753530502319336,0.1813536286354065,31.15300941467285,12.704874038696289,26.6981201171875,19.32375717163086,12.56879997253418,11.846202850341797,11.809539794921875
2009-02-25,2.7433321475982666,39.77552795410156,3.185499906539917,10.215238571166992,25.691560745239258,16.44464683532715,6.98598051071167,9.789154052734375,34.04084777832031,14.76626968383789,68.78359985351562,13.6784029006958,18.9246768951416,47.4815788269043,33.901798248291016,14.626885414123535,12.88439655303955,34.66205978393555,24.03585433959961,15.30069351196289,12.561273574829102,8.592485427856445,0.18341705203056335,31.246898651123047,12.745060920715332,25.78641128540039,18.381912231445312,12.36136531829834,11.837909698486328,11.620628356933594
2009-02-26,2.684048652648926,36.0272216796875,3.117000102996826,9.824447631835938,24.782398223876953,15.919039726257324,7.097855567932129,9.60357666015625,33.86393356323242,14.340973854064941,70.48938751220703,13.900647163391113,18.455902099609375,49.178531646728516,32.946815490722656,15.51540756225586,12.489073753356934,33.63747787475586,23.89147186279297,14.275537490844727,12.16132926940918,8.36417007446289,0.1893780529499054,30.652252197265625,12.745060920715332,24.976755142211914,16.019330978393555,12.504117965698242,11.808883666992188,11.393926620483398
2009-02-27,2.6876587867736816,34.40977096557617,3.239500045776367,9.425841331481934,23.8201904296875,16.168703079223633,6.961119174957275,9.65660285949707,32.545204162597656,14.26441764831543,69.67091369628906,14.069016456604004,17.9670467376709,50.86996078491211,31.413822174072266,15.38078498840332,12.422175407409668,33.6696662902832,23.44282341003418,13.266817092895508,11.96135425567627,8.466094970703125,0.18983660638332367,30.151506423950195,12.733979225158691,24.595754623413086,15.68409538269043,12.649097442626953,11.829620361328125,11.627715110778809
2009-03-02,2.646430492401123,33.67136764526367,3.0994999408721924,8.644264221191406,22.357940673828125,14.565632820129395,6.792063236236572,9.4909086227417,30.888704299926758,13.651993751525879,65.99156188964844,13.415745735168457,16.71477699279785,49.222740173339844,30.107019424438477,14.243206024169922,12.069422721862793,33.41191101074219,22.091737747192383,12.85016918182373,11.694724082946777,8.105274200439453,0.1737876683473587,29.337791442871094,12.526128768920898,24.296388626098633,13.952061653137207,12.080322265625,11.4108304977417,11.344339370727539
2009-03-03,2.6593711376190186,33.551795959472656,3.0850000381469727,9.238263130187988,22.244298934936523,14.762730598449707,7.000897407531738,9.537301063537598,30.94769287109375,13.915677070617676,63.00827407836914,12.722057342529297,16.540658950805664,48.51524353027344,29.931093215942383,14.142239570617676,11.807906150817871,33.78567123413086,22.236133575439453,12.636366844177246,11.761383056640625,8.164390563964844,0.1806657761335373,29.18755531311035,12.567700386047363,23.64321517944336,14.207469940185547,12.124934196472168,11.323761940002441,11.188482284545898
2009-03-04,2.7436327934265137,34.170654296875,3.240499973297119,9.152290344238281,22.964054107666016,16.71401596069336,7.463314056396484,10.10728931427002,31.778602600097656,14.409019470214844,65.37957000732422,12.802878379821777,16.982643127441406,49.46596145629883,30.848386764526367,12.991206169128418,12.081587791442871,34.2496337890625,23.112781524658203,12.91507339477539,11.939140319824219,8.674027442932129,0.19396352767944336,29.613195419311523,12.509505271911621,24.248762130737305,14.335184097290039,12.332368850708008,11.672053337097168,11.450607299804688
2009-03-05,2.6735150814056396,33.19315719604492,3.2385001182556152,8.073708534240723,22.267026901245117,15.43286418914795,7.490661144256592,9.64334774017334,30.266860961914062,13.600955963134766,62.51105499267578,12.22368049621582,16.011638641357422,48.354923248291016,29.949949264526367,11.173787117004395,11.509896278381348,32.77396774291992,21.921567916870117,12.340943336486816,11.309593200683594,8.190088272094727,0.1893780529499054,28.41766357421875,12.17141342163086,23.092105865478516,13.050125122070312,11.915266990661621,11.572540283203125,11.748147964477539
2009-03-06,2.566984176635742,32.61648941040039,3.0845000743865967,8.019001007080078,22.80495262145996,15.262045860290527,7.475744724273682,9.39812183380127,31.23717498779297,13.464863777160645,57.86784362792969,12.122658729553223,15.80403995513916,47.43181610107422,30.138427734375,10.722794532775879,11.890010833740234,33.585906982421875,21.570907592773438,12.675386428833008,11.317001342773438,8.190088272094727,0.1923585683107376,28.611698150634766,11.910908699035645,23.641267776489258,14.287284851074219,11.194826126098633,11.311323165893555,11.549782752990723
2009-03-09,2.5010781288146973,32.53913116455078,3.0244998931884766,8.316000938415527,23.486831665039062,15.715376853942871,7.679605960845947,9.026966094970703,31.242530822753906,13.260721206665039,56.56746292114258,12.277558326721191,15.55626392364502,46.143917083740234,29.277679443359375,10.70260238647461,11.783576011657715,33.71479034423828,21.694671630859375,11.699926376342773,11.220721244812012,7.909152984619141,0.19029513001441956,27.654014587402344,12.124297142028809,23.00973129272461,14.19949722290039,11.107831001281738,10.855216979980469,11.219181060791016
2009-03-10,2.6671948432922363,33.99484634399414,3.2855000495910645,9.511819839477539,25.009681701660156,17.4169979095459,8.077385902404785,9.702993392944336,33.118797302246094,14.128325462341309,65.23424530029297,13.242446899414062,17.029518127441406,48.227783203125,30.0190486907959,13.125825881958008,11.908259391784668,33.89522171020508,23.45829200744629,12.374391555786133,12.205770492553711,8.532538414001465,0.20749051868915558,28.27367401123047,12.747835159301758,24.49932861328125,15.41271686553955,11.792593955993652,11.448149681091309,11.493106842041016
2009-03-11,2.7890748977661133,33.24237060546875,3.427000045776367,9.324236869812012,25.2066707611084,17.285612106323242,8.28621768951416,9.954849243164062,32.818599700927734,14.111311912536621,70.6729965209961,13.419739723205566,17.853200912475586,48.98506164550781,30.09444808959961,13.731639862060547,12.160250663757324,32.883522033691406,24.13384437561035,12.229464530944824,12.67237377166748,8.905747413635254,0.21322230994701385,28.211090087890625,12.947364807128906,24.053129196166992,15.261065483093262,11.458016395568848,11.377659797668457,11.27059555053711
2009-03-12,2.8995187282562256,35.35212707519531,3.4790000915527344,10.277762413024902,25.47942543029785,17.7520694732666,8.417983055114746,10.279606819152832,33.98722839355469,14.825807571411133,74.39061737060547,13.8629732131958,18.3018856048584,49.96896743774414,30.78555679321289,15.616384506225586,12.550530433654785,33.618133544921875,24.75265884399414,13.394439697265625,12.598310470581055,9.1436185836792,0.2258322685956955,28.655500411987305,12.911333084106445,25.419172286987305,16.29070281982422,12.064705848693848,11.6679105758667,11.622058868408203
2009-03-13,2.8868777751922607,36.04128646850586,3.43149995803833,10.230865478515625,25.30516242980957,17.594390869140625,8.151968002319336,10.279606819152832,33.724552154541016,14.570630073547363,75.5762710571289,14.122088432312012,18.034013748168945,49.94685363769531,31.81592559814453,15.986599922180176,12.667308807373047,33.75344467163086,24.75265884399414,15.08895206451416,12.331682205200195,9.160022735595703,0.22468586266040802,29.387859344482422,13.121950149536133,26.318410873413086,17.048969268798828,11.609691619873047,11.775716781616211,11.681427955627441
2009-03-16,2.871530294418335,35.71076202392578,3.3489999771118164,9.894789695739746,25.630956649780273,17.357873916625977,8.022689819335938,10.239842414855957,33.74064254760742,14.638680458068848,71.82805633544922,13.733415603637695,18.121063232421875,50.422218322753906,31.872474670410156,15.542325973510742,12.6826753616333,33.30881118774414,24.47934913635254,14.609583854675293,12.035418510437012,9.004173278808594,0.21597354114055634,29.93242835998535,12.939044952392578,26.17426872253418,16.506214141845703,11.636456489562988,11.837909698486328,11.5888090133667
2009-03-17,2.9991283416748047,36.392921447753906,3.567500114440918,10.098001480102539,26.09311294555664,17.627235412597656,8.442843437194824,10.697152137756348,35.01113510131836,15.157541275024414,75.72161102294922,14.6471529006958,18.455902099609375,51.356380462646484,31.866174697875977,16.922231674194336,12.737990379333496,34.565399169921875,25.144569396972656,14.832549095153809,12.516839027404785,9.311766624450684,0.22674928605556488,30.032567977905273,13.221718788146973,27.574630737304688,17.192644119262695,12.332368850708008,12.368642807006836,11.873785972595215
2009-03-18,3.0551016330718994,35.52089309692383,3.5625,11.012446403503418,25.57033920288086,18.047712326049805,8.696426391601562,10.935755729675293,35.69732666015625,15.404210090637207,80.51014709472656,15.397234916687012,18.984941482543945,50.825740814208984,31.828475952148438,18.24827003479004,12.799458503723145,35.712425231933594,25.371471405029297,15.027637481689453,12.561273574829102,9.416345596313477,0.23385675251483917,30.0576114654541,13.005560874938965,28.254199981689453,17.51988983154297,12.559877395629883,12.758406639099121,11.978272438049316
2009-03-19,3.0581116676330566,34.353519439697266,3.505000114440918,10.215238571166992,25.14606475830078,18.665294647216797,8.835649490356445,10.756805419921875,35.986793518066406,15.05547046661377,75.9587631225586,15.301776885986328,18.7706356048584,51.218196868896484,31.45152473449707,16.794336318969727,12.962328910827637,35.254905700683594,24.47934913635254,14.514822959899902,12.69459342956543,9.535282135009766,0.23110544681549072,28.987272262573242,12.412505149841309,26.984272003173828,17.00107765197754,11.752443313598633,12.542794227600098,11.861908912658691
2009-03-20,3.0572075843811035,34.191749572753906,3.497999906539917,9.582158088684082,24.661169052124023,17.784929275512695,8.641732215881348,10.544715881347656,34.689491271972656,14.842823028564453,74.44416046142578,15.11083984375,18.04741096496582,51.13529586791992,32.46303939819336,15.58271598815918,13.103686332702637,34.28185272216797,23.685197830200195,14.893861770629883,12.635345458984375,9.231790542602539,0.21849560737609863,28.53659439086914,12.47624683380127,26.641048431396484,16.466299057006836,11.716756820678711,12.277425765991211,11.77641773223877
2009-03-23,3.2398769855499268,35.802188873291016,3.7790000438690186,11.379785537719727,26.89620590209961,19.466833114624023,9.206080436706543,11.253884315490723,37.069664001464844,16.093189239501953,85.6199722290039,15.85411262512207,19.38003921508789,54.56235122680664,33.44316101074219,19.426233291625977,13.564657211303711,35.54487228393555,25.43335723876953,15.59619426727295,13.575956344604492,9.764945983886719,0.23431524634361267,29.88235855102539,13.690064430236816,28.08258628845215,17.599708557128906,12.388131141662598,12.882796287536621,12.22524642944336
2009-03-24,3.204967498779297,34.458988189697266,3.640500068664551,10.863950729370117,27.350791931152344,19.31572151184082,8.681509017944336,11.0550537109375,36.97318649291992,15.557319641113281,84.6025619506836,15.649541854858398,19.38003921508789,54.33574295043945,33.11016845703125,17.77035903930664,13.527779579162598,34.51384735107422,24.907358169555664,15.467986106872559,13.279703140258789,9.350728034973145,0.22422733902931213,29.462974548339844,13.911762237548828,26.915626525878906,16.857406616210938,11.955414772033691,12.650599479675293,12.130253791809082
2009-03-25,3.20466685295105,35.0356559753418,3.619999885559082,11.028079986572266,28.078121185302734,18.99379539489746,8.482621192932129,10.982142448425293,37.364501953125,15.76146125793457,86.40018463134766,15.8745698928833,19.386734008789062,54.14225387573242,33.2107048034668,19.224300384521484,13.752118110656738,35.44821548461914,25.27864646911621,15.328644752502441,13.242666244506836,9.508622169494629,0.22789567708969116,30.082656860351562,14.274798393249512,27.60893440246582,16.90529441833496,11.765828132629395,12.501328468322754,12.27273941040039
2009-03-26,3.3063840866088867,36.19601058959961,3.684499979019165,11.825288772583008,29.290342330932617,20.222370147705078,8.877913475036621,11.472597122192383,37.616455078125,16.212270736694336,85.66583251953125,16.461000442504883,20.37113380432129,54.60103988647461,33.2358283996582,19.587778091430664,13.782846450805664,36.12482452392578,26.315166473388672,15.373229026794434,13.94627571105957,9.760847091674805,0.24211041629314423,30.520824432373047,14.55193042755127,27.499103546142578,17.256488800048828,12.3792085647583,12.663040161132812,12.529214859008789
2009-03-27,3.215501546859741,36.322593688964844,3.5260000228881836,11.293816566467285,28.434213638305664,19.93987464904785,8.472677230834961,11.234000205993652,36.9356575012207,15.812496185302734,82.67493438720703,16.113231658935547,19.58762550354004,52.04177474975586,33.19184875488281,18.443471908569336,13.859674453735352,35.44821548461914,25.954187393188477,15.139122009277344,13.427825927734375,9.604999542236328,0.2398177683353424,30.40187644958496,14.219376564025879,27.011720657348633,16.825481414794922,12.100399017333984,12.696206092834473,12.484094619750977
2009-03-30,3.1444807052612305,35.527923583984375,3.572000026702881,10.0120267868042,26.911361694335938,18.087135314941406,8.097272872924805,10.809825897216797,35.80989074707031,15.183062553405762,76.84607696533203,15.942758560180664,18.623319625854492,52.24632263183594,33.304935455322266,16.727020263671875,13.49704647064209,34.74582290649414,25.08784294128418,14.799104690551758,12.9464111328125,9.486067771911621,0.22445659339427948,29.594417572021484,14.44662094116211,26.441978454589844,16.394466400146484,11.933112144470215,12.530351638793945,12.291738510131836
2009-03-31,3.1634390354156494,34.824676513671875,3.671999931335449,10.652917861938477,26.95681381225586,18.369640350341797,8.137051582336426,11.114702224731445,36.045753479003906,15.446742057800293,81.09912872314453,16.065500259399414,18.65679359436035,53.55635070800781,33.04734802246094,17.891517639160156,13.506266593933105,35.164676666259766,25.63962173461914,14.910584449768066,13.605584144592285,9.615253448486328,0.22606149315834045,29.475482940673828,14.402280807495117,27.89723777770996,16.73019027709961,12.40151309967041,12.522062301635742,12.372482299804688
2009-04-01,3.270873785018921,33.987815856933594,3.674999952316284,11.437040328979492,26.85074806213379,19.046350479125977,8.127105712890625,11.572015762329102,36.614009857177734,15.98261833190918,84.36543273925781,16.249608993530273,18.95815086364746,53.954315185546875,33.323787689208984,18.94158172607422,13.78591537475586,35.596431732177734,26.11920738220215,15.044365882873535,14.301786422729492,9.637809753417969,0.23179325461387634,30.176546096801758,14.468785285949707,28.926921844482422,16.530349731445312,12.109323501586914,12.944989204406738,12.543461799621582
2009-04-02,3.3918490409851074,33.25645065307617,3.816999912261963,11.864738464355469,28.184192657470703,20.721696853637695,8.490079879760742,12.022700309753418,37.69152069091797,17.190452575683594,87.37169647216797,16.890596389770508,20.471586227416992,55.72866439819336,33.27981185913086,18.988788604736328,13.933427810668945,36.31170654296875,26.882421493530273,15.049938201904297,14.286972045898438,10.353469848632812,0.24256901443004608,30.93392562866211,14.657235145568848,28.810218811035156,16.842098236083984,12.39928913116455,13.459144592285156,12.73819351196289
